idx1,idx2,R,month,AvgHumidity,beta,AR,AC,AI,AF,ABK,AV,const,cityID,city,cityID2,TierID,date,tmax,city_coord,tmin,rhum,uwnd,vwnd,hpbl,wnd,year,ARu,ACu,s,r
NewDelhi1_5,2011,16.51198411,9,0.62,1.272727273,16334.17021,1566.26285,2111.548027,0.6,0,266445143.1,1,14,NewDelhi,3,1,9/1/2011,32.34998,NewDelhi1_5,23.32,75.92999,0.6399994,0.22999573,669.87085,0.680071517,2011,21778.89361,2088.350466,0.75,0.8
NewDelhi1_5,2011,48.95249924,10,0.52,1.181818182,17423.11489,1670.680373,4223.096055,52.09677419,86,266445143.1,1,14,NewDelhi,3,1,10/1/2011,32.65,NewDelhi1_5,17.09,42.940002,-0.020004272,-0.8699951,875.9718,0.870225054,2011,21778.89361,2088.350466,0.8,0.8
NewDelhi1_5,2011,68.03445862,11,0.55,1.181818182,21778.89361,2088.350466,4223.096055,18.96666667,86,266445143.1,1,14,NewDelhi,3,1,11/1/2011,29.16,NewDelhi1_5,14.14,40.72,-0.22999573,-1.2599945,622.4083,1.280813872,2011,21778.89361,2088.350466,1,0.8
NewDelhi1_5,2011,57.30433958,12,0.62,1.272727273,21778.89361,2088.350466,4223.096055,1.129032258,86,333056428.9,1,14,NewDelhi,3,1,12/1/2011,22.19,NewDelhi1_5,8.84998,43.109985,-1.300003,-1.5,501.60886,1.984945289,2011,21778.89361,2088.350466,1,0.8
NewDelhi1_6,2001,57.82519353,1,0.63,1.272727273,23854.75818,1943.947344,2191.713429,0.483870968,86,257824128.8,1,14,NewDelhi,3,1,1/1/2001,24.13,NewDelhi1_6,8.28998,31.559998,0.36999512,-1.6800079,648.9637,1.720268274,2001,23854.75818,1943.947344,1,0.8
NewDelhi1_6,2001,33.26952851,2,0.55,1.181818182,21469.28236,1749.55261,2191.713429,2.464285714,86,232041715.9,1,14,NewDelhi,3,1,2/1/2001,28.18,NewDelhi1_6,11.31,22.700012,-0.27000427,-1.6499939,901.53125,1.671939645,2001,23854.75818,1943.947344,0.9,0.8
NewDelhi1_6,2001,26.89317383,3,0.47,1.181818182,21469.28236,1749.55261,2191.713429,8.2,86,206259303,1,14,NewDelhi,3,1,3/1/2001,34.05,NewDelhi1_6,15.86,20.410004,-0.79000854,-1.0899963,1451.1854,1.346181796,2001,23854.75818,1943.947344,0.9,0.8
NewDelhi1_6,2001,31.38465869,4,0.34,1.090909091,20276.54445,1652.355242,2191.713429,14.43333333,86,206259303,1,14,NewDelhi,3,1,4/1/2001,39.22,NewDelhi1_6,20.49,21.339996,-0.11000061,-0.7299957,1725.2375,0.738236992,2001,23854.75818,1943.947344,0.85,0.8
NewDelhi1_6,2001,51.64644617,5,0.33,1.090909091,20276.54445,1652.355242,2191.713429,107.4193548,86,206259303,1,14,NewDelhi,3,1,5/1/2001,41.21,NewDelhi1_6,26.7,37.579987,1.7400055,0.05000305,1810.0604,1.740723828,2001,23854.75818,1943.947344,0.85,0.8
NewDelhi1_6,2001,34.48064214,6,0.46,1.181818182,20276.54445,1652.355242,2191.713429,0.533333333,0,206259303,1,14,NewDelhi,3,1,6/1/2001,39.02002,NewDelhi1_6,28.31,52.429993,1.5699921,0.30000305,1779.3833,1.598398268,2001,23854.75818,1943.947344,0.85,0.8
NewDelhi1_6,2001,25.31256406,7,0.7,1.272727273,17891.06864,1457.960508,1095.856715,0.275862069,0,206259303,1,14,NewDelhi,3,1,7/1/2001,34.71,NewDelhi1_6,26.31,74.75,0.6199951,1.2299957,1480.8428,1.377419089,2001,23854.75818,1943.947344,0.75,0.8
NewDelhi1_6,2001,10.82776214,8,0.73,1.272727273,17891.06864,1457.960508,1095.856715,0.129032258,0,206259303,1,14,NewDelhi,3,1,8/1/2001,36.59998,NewDelhi1_6,26.56,63.25,1.3800049,0.7400055,1340.5,1.565893248,2001,23854.75818,1943.947344,0.75,0.8
NewDelhi1_6,2001,35.2315271,9,0.62,1.272727273,17891.06864,1457.960508,1095.856715,8.066666667,0,206259303,1,14,NewDelhi,3,1,9/1/2001,38.55,NewDelhi1_6,22.49,38.01001,1.1600037,-0.6399994,1289.7792,1.324842563,2001,23854.75818,1943.947344,0.75,0.8
NewDelhi1_6,2001,65.68239419,10,0.52,1.181818182,19083.80654,1555.157875,2191.713429,42.06451613,86,206259303,1,14,NewDelhi,3,1,10/1/2001,35.57,NewDelhi1_6,18.06,33.089996,-0.7400055,-0.6100006,1169.5726,0.959014532,2001,23854.75818,1943.947344,0.8,0.8
NewDelhi1_6,2001,41.39338495,11,0.55,1.181818182,23854.75818,1943.947344,2191.713429,4.233333333,86,206259303,1,14,NewDelhi,3,1,11/1/2001,29.9,NewDelhi1_6,13.09998,29.149994,-0.6399994,-1.1499939,917.6042,1.31608708,2001,23854.75818,1943.947344,1,0.8
NewDelhi1_6,2001,49.30274455,12,0.62,1.272727273,23854.75818,1943.947344,2191.713429,1.516129032,86,257824128.8,1,14,NewDelhi,3,1,12/1/2001,26.28998,NewDelhi1_6,11.45,33.920013,-0.6100006,-1.550003,686.2661,1.665716072,2001,23854.75818,1943.947344,1,0.8
NewDelhi1_6,2011,49.99930977,1,0.63,1.272727273,33911.40054,3527.857193,5791.600907,0.419354839,86,396495748.7,1,14,NewDelhi,3,1,1/1/2011,22.36,NewDelhi1_6,8.91,39.559998,0.020004272,-1.6000061,546.25,1.600131148,2011,33911.40054,3527.857193,1,0.8
NewDelhi1_6,2011,42.65023334,2,0.55,1.181818182,30520.26049,3175.071474,5791.600907,0.75,86,356846173.8,1,14,NewDelhi,3,1,2/1/2011,26.08002,NewDelhi1_6,12.65,43.160004,-0.3999939,-0.3600006,872.02234,0.538140829,2011,33911.40054,3527.857193,0.9,0.8
NewDelhi1_6,2011,27.41822088,3,0.47,1.181818182,30520.26049,3175.071474,5791.600907,2.766666667,86,317196598.9,1,14,NewDelhi,3,1,3/1/2011,32.99,NewDelhi1_6,16.91998,28.579987,0.13000488,-1.1000061,1316.5403,1.107661812,2011,33911.40054,3527.857193,0.9,0.8
NewDelhi1_6,2011,33.0646024,4,0.34,1.090909091,28824.69046,2998.678614,5791.600907,9.033333333,86,317196598.9,1,14,NewDelhi,3,1,4/1/2011,36.46,NewDelhi1_6,19.82,31.76001,-1.4199982,-0.33999634,1767.5542,1.460134377,2011,33911.40054,3527.857193,0.85,0.8
NewDelhi1_6,2011,39.06713582,5,0.33,1.090909091,28824.69046,2998.678614,5791.600907,67.35483871,86,317196598.9,1,14,NewDelhi,3,1,5/1/2011,42.28,NewDelhi1_6,26.53,32.73001,0.75,-0.38000488,1788.0121,0.840775659,2011,33911.40054,3527.857193,0.85,0.8
NewDelhi1_6,2011,33.09894441,6,0.46,1.181818182,28824.69046,2998.678614,5791.600907,1.346153846,0,317196598.9,1,14,NewDelhi,3,1,6/1/2011,43.39,NewDelhi1_6,29.09998,38.579987,1.3999939,0.19999695,1886.2625,1.414207092,2011,33911.40054,3527.857193,0.85,0.8
NewDelhi1_6,2011,40.57064599,7,0.7,1.272727273,25433.5504,2645.892895,2895.800454,0.666666667,0,317196598.9,1,14,NewDelhi,3,1,7/1/2011,34.13,NewDelhi1_6,26.93,82.11,0.4900055,1.9599915,1708.9233,2.020314844,2011,33911.40054,3527.857193,0.75,0.8
NewDelhi1_6,2011,16.26318222,8,0.73,1.272727273,25433.5504,2645.892895,2895.800454,0.483870968,0,317196598.9,1,14,NewDelhi,3,1,8/1/2011,31.76,NewDelhi1_6,26.03,88.53999,-0.94000244,1.5599976,889,1.821317408,2011,33911.40054,3527.857193,0.75,0.8
NewDelhi1_6,2011,18.27172248,9,0.62,1.272727273,25433.5504,2645.892895,2895.800454,0.6,0,317196598.9,1,14,NewDelhi,3,1,9/1/2011,32.34998,NewDelhi1_6,23.32,75.92999,0.6399994,0.22999573,669.87085,0.680071517,2011,33911.40054,3527.857193,0.75,0.8
NewDelhi1_6,2011,46.34903759,10,0.52,1.181818182,27129.12043,2822.285754,5791.600907,52.09677419,86,317196598.9,1,14,NewDelhi,3,1,10/1/2011,32.65,NewDelhi1_6,17.09,42.940002,-0.020004272,-0.8699951,875.9718,0.870225054,2011,33911.40054,3527.857193,0.8,0.8
NewDelhi1_6,2011,60.17457447,11,0.55,1.181818182,33911.40054,3527.857193,5791.600907,18.96666667,86,317196598.9,1,14,NewDelhi,3,1,11/1/2011,29.16,NewDelhi1_6,14.14,40.72,-0.22999573,-1.2599945,622.4083,1.280813872,2011,33911.40054,3527.857193,1,0.8
NewDelhi1_6,2011,59.20905089,12,0.62,1.272727273,33911.40054,3527.857193,5791.600907,1.129032258,86,396495748.7,1,14,NewDelhi,3,1,12/1/2011,22.19,NewDelhi1_6,8.84998,43.109985,-1.300003,-1.5,501.60886,1.984945289,2011,33911.40054,3527.857193,1,0.8
NewDelhi2_15,2001,48.30682619,1,0.63,1.272727273,22635.70133,957.8222094,587.1469705,0.483870968,86,123755581.8,1,14,NewDelhi,3,1,1/1/2001,19.59,NewDelhi2_15,5.78998,31.559998,-1.8699951,-1.5899963,614.38306,2.454581412,2001,22635.70133,957.8222094,1,0.8
NewDelhi2_15,2001,30.95059817,2,0.55,1.181818182,20372.1312,862.0399885,587.1469705,2.464285714,86,111380023.6,1,14,NewDelhi,3,1,2/1/2001,22.78,NewDelhi2_15,8.19,22.700012,-2.0700073,-1.4100037,889.0893,2.504603892,2001,22635.70133,957.8222094,0.9,0.8
NewDelhi2_15,2001,24.57987333,3,0.47,1.181818182,20372.1312,862.0399885,587.1469705,8.2,86,99004465.46,1,14,NewDelhi,3,1,3/1/2001,28.02002,NewDelhi2_15,12.44,20.410004,-1.9600067,-0.8999939,1354.9032,2.156760368,2001,22635.70133,957.8222094,0.9,0.8
NewDelhi2_15,2001,33.20534835,4,0.34,1.090909091,19240.34613,814.148878,587.1469705,14.43333333,86,99004465.46,1,14,NewDelhi,3,1,4/1/2001,33.15,NewDelhi2_15,15.93,21.339996,-1.8899994,-0.69999695,1576.5125,2.015463585,2001,22635.70133,957.8222094,0.85,0.8
NewDelhi2_15,2001,52.98128079,5,0.33,1.090909091,19240.34613,814.148878,587.1469705,107.4193548,86,99004465.46,1,14,NewDelhi,3,1,5/1/2001,35.93,NewDelhi2_15,20.91,37.579987,-0.8899994,-0.32000732,1803.633,0.945782013,2001,22635.70133,957.8222094,0.85,0.8
NewDelhi2_15,2001,30.42471043,6,0.46,1.181818182,19240.34613,814.148878,587.1469705,0.533333333,0,99004465.46,1,14,NewDelhi,3,1,6/1/2001,34.57,NewDelhi2_15,23.21,52.429993,-0.29000854,-0.08000183,1581.1666,0.300840898,2001,22635.70133,957.8222094,0.85,0.8
NewDelhi2_15,2001,25.35502006,7,0.7,1.272727273,16976.776,718.3666571,293.5734852,0.275862069,0,99004465.46,1,14,NewDelhi,3,1,7/1/2001,31.41998,NewDelhi2_15,23.16998,74.75,1.0699921,1.2899933,1287.8024,1.675996959,2001,22635.70133,957.8222094,0.75,0.8
NewDelhi2_15,2001,14.309905,8,0.73,1.272727273,16976.776,718.3666571,293.5734852,0.129032258,0,99004465.46,1,14,NewDelhi,3,1,8/1/2001,32.53,NewDelhi2_15,21.99,63.25,1.4299927,0.66000366,1240.5483,1.574955223,2001,22635.70133,957.8222094,0.75,0.8
NewDelhi2_15,2001,35.4854328,9,0.62,1.272727273,16976.776,718.3666571,293.5734852,8.066666667,0,99004465.46,1,14,NewDelhi,3,1,9/1/2001,32.77002,NewDelhi2_15,19.49,38.01001,0.56999207,-0.7700043,1129.9,0.958017527,2001,22635.70133,957.8222094,0.75,0.8
NewDelhi2_15,2001,52.14558858,10,0.52,1.181818182,18108.56106,766.2577675,587.1469705,42.06451613,86,99004465.46,1,14,NewDelhi,3,1,10/1/2001,31.05,NewDelhi2_15,16.69,33.089996,-1.5,-1.0599976,1100.1976,1.836734851,2001,22635.70133,957.8222094,0.8,0.8
NewDelhi2_15,2001,39.73877551,11,0.55,1.181818182,22635.70133,957.8222094,587.1469705,4.233333333,86,99004465.46,1,14,NewDelhi,3,1,11/1/2001,25.38,NewDelhi2_15,10.68,29.149994,-2.5299988,-1.4900055,787.5,2.936155704,2001,22635.70133,957.8222094,1,0.8
NewDelhi2_15,2001,52.55735399,12,0.62,1.272727273,22635.70133,957.8222094,587.1469705,1.516129032,86,123755581.8,1,14,NewDelhi,3,1,12/1/2001,21.9,NewDelhi2_15,8.41998,33.920013,-2.2700043,-1.6199951,577.94354,2.788781749,2001,22635.70133,957.8222094,1,0.8
NewDelhi2_15,2011,51.60459185,1,0.63,1.272727273,32178.41609,1738.246657,1551.535379,0.419354839,86,190317959.4,1,14,NewDelhi,3,1,1/1/2011,18.32,NewDelhi2_15,5.5,39.559998,-1.8899994,-1.6100006,550.7621,2.482780631,2011,32178.41609,1738.246657,1,0.8
NewDelhi2_15,2011,39.35774601,2,0.55,1.181818182,28960.57448,1564.421991,1551.535379,0.75,86,171286163.4,1,14,NewDelhi,3,1,2/1/2011,21.64,NewDelhi2_15,9.41,43.160004,-1.949997,-0.3899994,772.21875,1.988614551,2011,32178.41609,1738.246657,0.9,0.8
NewDelhi2_15,2011,31.15327235,3,0.47,1.181818182,28960.57448,1564.421991,1551.535379,2.766666667,86,152254367.5,1,14,NewDelhi,3,1,3/1/2011,27.88,NewDelhi2_15,12.7,28.579987,-1.3099976,-1.1199951,1146.492,1.723508844,2011,32178.41609,1738.246657,0.9,0.8
NewDelhi2_15,2011,35.6627727,4,0.34,1.090909091,27351.65368,1477.509658,1551.535379,9.033333333,86,152254367.5,1,14,NewDelhi,3,1,4/1/2011,30.71,NewDelhi2_15,15.59998,31.76001,-2.100006,-0.08999634,1605.275,2.101933524,2011,32178.41609,1738.246657,0.85,0.8
NewDelhi2_15,2011,42.20239268,5,0.33,1.090909091,27351.65368,1477.509658,1551.535379,67.35483871,86,152254367.5,1,14,NewDelhi,3,1,5/1/2011,36.58002,NewDelhi2_15,21.59,32.73001,-1.8300018,-1.050003,1807.3267,2.109837171,2011,32178.41609,1738.246657,0.85,0.8
NewDelhi2_15,2011,50.55650951,6,0.46,1.181818182,27351.65368,1477.509658,1551.535379,1.346153846,0,152254367.5,1,14,NewDelhi,3,1,6/1/2011,38.05,NewDelhi2_15,24.19,38.579987,-1.2299957,-1.0299988,1797.825,1.604302637,2011,32178.41609,1738.246657,0.85,0.8
NewDelhi2_15,2011,37.91522239,7,0.7,1.272727273,24133.81207,1303.684993,775.7676896,0.666666667,0,152254367.5,1,14,NewDelhi,3,1,7/1/2011,32.12,NewDelhi2_15,23.65,82.11,1.5,1.9400024,1659.2097,2.452266158,2011,32178.41609,1738.246657,0.75,0.8
NewDelhi2_15,2011,20.5563939,8,0.73,1.272727273,24133.81207,1303.684993,775.7676896,0.483870968,0,152254367.5,1,14,NewDelhi,3,1,8/1/2011,29.78998,NewDelhi2_15,23.47998,88.53999,0.6300049,1.8600006,1076.383,1.963799482,2011,32178.41609,1738.246657,0.75,0.8
NewDelhi2_15,2011,17.77783357,9,0.62,1.272727273,24133.81207,1303.684993,775.7676896,0.6,0,152254367.5,1,14,NewDelhi,3,1,9/1/2011,29.18,NewDelhi2_15,20.7,75.92999,0.83000183,0.22000122,685.0292,0.858663831,2011,32178.41609,1738.246657,0.75,0.8
NewDelhi2_15,2011,48.99552504,10,0.52,1.181818182,25742.73287,1390.597326,1551.535379,52.09677419,86,152254367.5,1,14,NewDelhi,3,1,10/1/2011,28.46,NewDelhi2_15,15.16998,42.940002,-0.8800049,-1.0200043,903.246,1.347151586,2011,32178.41609,1738.246657,0.8,0.8
NewDelhi2_15,2011,59.54194046,11,0.55,1.181818182,32178.41609,1738.246657,1551.535379,18.96666667,86,152254367.5,1,14,NewDelhi,3,1,11/1/2011,25.16998,NewDelhi2_15,11.3,40.72,-1.3200073,-1.550003,708.1375,2.035909765,2011,32178.41609,1738.246657,1,0.8
NewDelhi2_15,2011,65.20664788,12,0.62,1.272727273,32178.41609,1738.246657,1551.535379,1.129032258,86,190317959.4,1,14,NewDelhi,3,1,12/1/2011,18.41998,NewDelhi2_15,6.61,43.109985,-3.2799988,-2.1699982,523.7339,3.932846846,2011,32178.41609,1738.246657,1,0.8
NewDelhi2_2,2001,59.59670153,1,0.63,1.272727273,12924.09976,304.5256009,715.5055578,0.483870968,86,165007442.4,1,14,NewDelhi,3,1,1/1/2001,19.59,NewDelhi2_2,5.78998,42.03,-1.8699951,-1.5899963,614.38306,2.454581412,2001,12924.09976,304.5256009,1,0.8
NewDelhi2_2,2001,25.60900775,2,0.55,1.181818182,11631.68978,274.0730408,715.5055578,2.464285714,86,148506698.2,1,14,NewDelhi,3,1,2/1/2001,22.78,NewDelhi2_2,8.19,37.130005,-2.0700073,-1.4100037,889.0893,2.504603892,2001,12924.09976,304.5256009,0.9,0.8
NewDelhi2_2,2001,28.62828994,3,0.47,1.181818182,11631.68978,274.0730408,715.5055578,8.2,86,132005953.9,1,14,NewDelhi,3,1,3/1/2001,28.02002,NewDelhi2_2,12.44,39.190002,-1.9600067,-0.8999939,1354.9032,2.156760368,2001,12924.09976,304.5256009,0.9,0.8
NewDelhi2_2,2001,35.26699507,4,0.34,1.090909091,10985.4848,258.8467608,715.5055578,14.43333333,86,132005953.9,1,14,NewDelhi,3,1,4/1/2001,33.15,NewDelhi2_2,15.93,37.940002,-1.8899994,-0.69999695,1576.5125,2.015463585,2001,12924.09976,304.5256009,0.85,0.8
NewDelhi2_2,2001,57.62434724,5,0.33,1.090909091,10985.4848,258.8467608,715.5055578,107.4193548,86,132005953.9,1,14,NewDelhi,3,1,5/1/2001,35.93,NewDelhi2_2,20.91,47.42,-0.8899994,-0.32000732,1803.633,0.945782013,2001,12924.09976,304.5256009,0.85,0.8
NewDelhi2_2,2001,27.51847843,6,0.46,1.181818182,10985.4848,258.8467608,715.5055578,0.533333333,0,132005953.9,1,14,NewDelhi,3,1,6/1/2001,34.57,NewDelhi2_2,23.21,61.949997,-0.29000854,-0.08000183,1581.1666,0.300840898,2001,12924.09976,304.5256009,0.85,0.8
NewDelhi2_2,2001,21.90370655,7,0.7,1.272727273,9693.07482,228.3942007,357.7527789,0.275862069,0,132005953.9,1,14,NewDelhi,3,1,7/1/2001,31.41998,NewDelhi2_2,23.16998,81.78999,1.0699921,1.2899933,1287.8024,1.675996959,2001,12924.09976,304.5256009,0.75,0.8
NewDelhi2_2,2001,30.99639856,8,0.73,1.272727273,9693.07482,228.3942007,357.7527789,0.129032258,0,132005953.9,1,14,NewDelhi,3,1,8/1/2001,32.53,NewDelhi2_2,21.99,74.95,1.4299927,0.66000366,1240.5483,1.574955223,2001,12924.09976,304.5256009,0.75,0.8
NewDelhi2_2,2001,34.89229761,9,0.62,1.272727273,9693.07482,228.3942007,357.7527789,8.066666667,0,132005953.9,1,14,NewDelhi,3,1,9/1/2001,32.77002,NewDelhi2_2,19.49,52.059998,0.56999207,-0.7700043,1129.9,0.958017527,2001,12924.09976,304.5256009,0.75,0.8
NewDelhi2_2,2001,42.25071771,10,0.52,1.181818182,10339.27981,243.6204807,715.5055578,42.06451613,86,132005953.9,1,14,NewDelhi,3,1,10/1/2001,31.05,NewDelhi2_2,16.69,36.380005,-1.5,-1.0599976,1100.1976,1.836734851,2001,12924.09976,304.5256009,0.8,0.8
NewDelhi2_2,2001,40.52695517,11,0.55,1.181818182,12924.09976,304.5256009,715.5055578,4.233333333,86,132005953.9,1,14,NewDelhi,3,1,11/1/2001,25.38,NewDelhi2_2,10.68,41.45999,-2.5299988,-1.4900055,787.5,2.936155704,2001,12924.09976,304.5256009,1,0.8
NewDelhi2_2,2001,51.74373247,12,0.62,1.272727273,12924.09976,304.5256009,715.5055578,1.516129032,86,165007442.4,1,14,NewDelhi,3,1,12/1/2001,21.9,NewDelhi2_2,8.41998,45.79001,-2.2700043,-1.6199951,577.94354,2.788781749,2001,12924.09976,304.5256009,1,0.8
NewDelhi2_2,2011,50.8368392,1,0.63,1.272727273,18372.61649,552.6501709,1890.722839,0.419354839,86,253757279.1,1,14,NewDelhi,3,1,1/1/2011,18.32,NewDelhi2_2,5.5,47.809998,-1.8899994,-1.6100006,550.7621,2.482780631,2011,18372.61649,552.6501709,1,0.8
NewDelhi2_2,2011,38.62295683,2,0.55,1.181818182,16535.35484,497.3851538,1890.722839,0.75,86,228381551.2,1,14,NewDelhi,3,1,2/1/2011,21.64,NewDelhi2_2,9.41,53.270004,-1.949997,-0.3899994,772.21875,1.988614551,2011,18372.61649,552.6501709,0.9,0.8
NewDelhi2_2,2011,31.96002816,3,0.47,1.181818182,16535.35484,497.3851538,1890.722839,2.766666667,86,203005823.3,1,14,NewDelhi,3,1,3/1/2011,27.88,NewDelhi2_2,12.7,36.890015,-1.3099976,-1.1199951,1146.492,1.723508844,2011,18372.61649,552.6501709,0.9,0.8
NewDelhi2_2,2011,37.74954629,4,0.34,1.090909091,15616.72402,469.7526453,1890.722839,9.033333333,86,203005823.3,1,14,NewDelhi,3,1,4/1/2011,30.71,NewDelhi2_2,15.59998,40.829987,-2.100006,-0.08999634,1605.275,2.101933524,2011,18372.61649,552.6501709,0.85,0.8
NewDelhi2_2,2011,46.92872223,5,0.33,1.090909091,15616.72402,469.7526453,1890.722839,67.35483871,86,203005823.3,1,14,NewDelhi,3,1,5/1/2011,36.58002,NewDelhi2_2,21.59,41.859985,-1.8300018,-1.050003,1807.3267,2.109837171,2011,18372.61649,552.6501709,0.85,0.8
NewDelhi2_2,2011,62.81661226,6,0.46,1.181818182,15616.72402,469.7526453,1890.722839,1.346153846,0,203005823.3,1,14,NewDelhi,3,1,6/1/2011,38.05,NewDelhi2_2,24.19,42.01999,-1.2299957,-1.0299988,1797.825,1.604302637,2011,18372.61649,552.6501709,0.85,0.8
NewDelhi2_2,2011,39.72122382,7,0.7,1.272727273,13779.46237,414.4876282,945.3614194,0.666666667,0,203005823.3,1,14,NewDelhi,3,1,7/1/2011,32.12,NewDelhi2_2,23.65,77.16,1.5,1.9400024,1659.2097,2.452266158,2011,18372.61649,552.6501709,0.75,0.8
NewDelhi2_2,2011,22.19225999,8,0.73,1.272727273,13779.46237,414.4876282,945.3614194,0.483870968,0,203005823.3,1,14,NewDelhi,3,1,8/1/2011,29.78998,NewDelhi2_2,23.47998,84.979996,0.6300049,1.8600006,1076.383,1.963799482,2011,18372.61649,552.6501709,0.75,0.8
NewDelhi2_2,2011,14.88264272,9,0.62,1.272727273,13779.46237,414.4876282,945.3614194,0.6,0,203005823.3,1,14,NewDelhi,3,1,9/1/2011,29.18,NewDelhi2_2,20.7,77.78999,0.83000183,0.22000122,685.0292,0.858663831,2011,18372.61649,552.6501709,0.75,0.8
NewDelhi2_2,2011,61.91710805,10,0.52,1.181818182,14698.09319,442.1201367,1890.722839,52.09677419,86,203005823.3,1,14,NewDelhi,3,1,10/1/2011,28.46,NewDelhi2_2,15.16998,50.050003,-0.8800049,-1.0200043,903.246,1.347151586,2011,18372.61649,552.6501709,0.8,0.8
NewDelhi2_2,2011,68.74461123,11,0.55,1.181818182,18372.61649,552.6501709,1890.722839,18.96666667,86,203005823.3,1,14,NewDelhi,3,1,11/1/2011,25.16998,NewDelhi2_2,11.3,44.95999,-1.3200073,-1.550003,708.1375,2.035909765,2011,18372.61649,552.6501709,1,0.8
NewDelhi2_2,2011,68.14350483,12,0.62,1.272727273,18372.61649,552.6501709,1890.722839,1.129032258,86,253757279.1,1,14,NewDelhi,3,1,12/1/2011,18.41998,NewDelhi2_2,6.61,46.789993,-3.2799988,-2.1699982,523.7339,3.932846846,2011,18372.61649,552.6501709,1,0.8
Patna,2001,69.02406757,1,0.73,1.272727273,11701.60954,555.5555556,891.3059532,0.967741935,10,1243086.405,1,15,Patna,14,2,1/1/2001,21.89,Patna,6.18,32.920013,0.27000427,-2.4600067,597.246,2.474779843,2001,11701.60954,555.5555556,1,0.8
Patna,2001,45.32526391,2,0.64,1.272727273,10531.44859,500,891.3059532,3.107142857,10,1118777.765,1,15,Patna,14,2,2/1/2001,24.66,Patna,9,26.640015,-0.69999695,-3.600006,875.2768,3.667429472,2001,11701.60954,555.5555556,0.9,0.8
Patna,2001,27.95214638,3,0.5,1.181818182,10531.44859,500,891.3059532,11.83333333,10,994469.1242,1,15,Patna,14,2,3/1/2001,30.63,Patna,14.53998,22.029999,-0.3899994,-2.9600067,1355.7057,2.985588585,2001,11701.60954,555.5555556,0.9,0.8
Patna,2001,50.05066855,4,0.43,1.181818182,9946.368109,472.2222223,891.3059532,18.63333333,10,994469.1242,1,15,Patna,14,2,4/1/2001,36.16998,Patna,18.87,19.630005,0.27999878,-2,1630.4042,2.019504721,2001,11701.60954,555.5555556,0.85,0.8
Patna,2001,43.2514767,5,0.53,1.181818182,9946.368109,472.2222223,891.3059532,1.677419355,10,994469.1242,1,15,Patna,14,2,5/1/2001,38.09998,Patna,24,39.29001,-0.83000183,0.5099945,1799.6451,0.97416499,2001,11701.60954,555.5555556,0.85,0.8
Patna,2001,25.19766528,6,0.65,1.272727273,9946.368109,472.2222223,891.3059532,0.6,0,994469.1242,1,15,Patna,14,2,6/1/2001,32.37,Patna,23.91,76.28999,-1.4300079,1.0399933,1503.8375,1.768193614,2001,11701.60954,555.5555556,0.85,0.8
Patna,2001,23.97415754,7,0.78,1.272727273,8776.207155,416.6666667,445.6529766,0.620689655,0,994469.1242,1,15,Patna,14,2,7/1/2001,30.33002,Patna,23.61,84.34,-1.0899963,0.81999207,847.10486,1.363993742,2001,11701.60954,555.5555556,0.75,0.8
Patna,2001,30.23846388,8,0.79,1.272727273,8776.207155,416.6666667,445.6529766,0.387096774,0,994469.1242,1,15,Patna,14,2,8/1/2001,32.44,Patna,23.49,78.380005,-0.7100067,1.0200043,655.6532,1.242786501,2001,11701.60954,555.5555556,0.75,0.8
Patna,2001,27.66718833,9,0.78,1.272727273,8776.207155,416.6666667,445.6529766,1.766666667,0,994469.1242,1,15,Patna,14,2,9/1/2001,31.05,Patna,20.68,73.94,-0.6199951,-0.009994507,655.4167,0.620075652,2001,11701.60954,555.5555556,0.75,0.8
Patna,2001,30.93420127,10,0.72,1.272727273,9361.287632,444.4444445,891.3059532,1.967741935,10,994469.1242,1,15,Patna,14,2,10/1/2001,28.95,Patna,16.32,61.460007,-1.300003,-1.0400085,510.24597,1.664819954,2001,11701.60954,555.5555556,0.8,0.8
Patna,2001,52.43739187,11,0.69,1.272727273,11701.60954,555.5555556,891.3059532,1.733333333,10,994469.1242,1,15,Patna,14,2,11/1/2001,26.31,Patna,10.64,44.73999,-0.7400055,-1.4700012,527.74585,1.645755653,2001,11701.60954,555.5555556,1,0.8
Patna,2001,59.83819508,12,0.74,1.272727273,11701.60954,555.5555556,891.3059532,1.387096774,10,1243086.405,1,15,Patna,14,2,12/1/2001,23.2,Patna,7.28,41.73001,-0.3899994,-1.2700043,442.72983,1.32853696,2001,11701.60954,555.5555556,1,0.8
Patna,2011,80.00000002,1,0.73,1.272727273,19346.83405,742.3853926,2914.458735,2.451612903,10,2643029.052,1,15,Patna,14,2,1/1/2011,22.34998,Patna,7.4,34.28,0.58999634,-1.5200043,593.95966,1.630493408,2011,19346.83405,742.3853926,1,0.8
Patna,2011,53.53641876,2,0.64,1.272727273,17412.15065,668.1468533,2914.458735,4.785714286,10,2378726.146,1,15,Patna,14,2,2/1/2011,25.66998,Patna,11.25,36.339996,0.27999878,-1.5299988,872.47766,1.555408514,2011,19346.83405,742.3853926,0.9,0.8
Patna,2011,37.02519353,3,0.5,1.181818182,17412.15065,668.1468533,2914.458735,21.7,10,2114423.241,1,15,Patna,14,2,3/1/2011,29.4,Patna,14.78998,27.390015,-0.9700012,-3.5599976,1325.0322,3.689781191,2011,19346.83405,742.3853926,0.9,0.8
