date,idx1,idx2,R,month,AvgHumidity,beta,AR,AC,AI,AF,ABK,AV,const,cityID,city,cityID2,TierID,tmax,city_coord,tmin,rhum,uwnd,vwnd,hpbl,wnd,year,ARu,ACu,s,r,beta1,beta2,beta3,beta4,beta5,beta6,beta7,beta8,beta9,beta10,beta1sd,beta2sd,beta3sd,beta4sd,beta5sd,beta6sd,beta7sd,beta8sd,beta9sd,beta10sd,R_est,R_est_2sdevL,R_est_2sdevU,CI,PI
2013-05-01,Raipur,2013,28.08887102,5,0.35,1.0909090909999999,13069.98594,221.7933838,1206.3368619999999,13.41935484,4,1417232.995,1,16,Raipur,15,2,41.53998,Raipur,27.89,45.040009999999995,0.5200043,1.6300048999999999,1915.0322,1.7109413919999998,2013,15376.45405,260.93339269999996,0.85,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,27.301260901107725,3.332212583938235,51.270309218277205,4.206242301279374,9.969496064762064
2013-06-01,Raipur,2013,12.51942044,6,0.61,1.2727272729999999,13069.98594,221.7933838,1206.3368619999999,1.5666666669999998,0,1417232.995,1,16,Raipur,15,2,31.37,Raipur,24.61,86.03,0.9900055,1.6900023999999998,828.9083,1.958626815,2013,15376.45405,260.93339269999996,0.85,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,20.77716887223251,-1.425726179404851,42.980063923869864,7.381150089067421,11.669608139332455
2013-07-01,Raipur,2013,37.74724445,7,0.82,1.44354014,11532.340540000001,195.70004450000002,603.1684311,0.09677419400000001,0,1417232.995,1,16,Raipur,15,2,29.08002,Raipur,24.13,94.09,0.94000244,1.3600006000000002,491.09274000000005,1.653241126,2013,15376.45405,260.93339269999996,0.75,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,21.78897585549347,2.0371937540992486,41.54075795688768,5.877333337326596,10.781531646583655
2013-08-01,Raipur,2013,17.89814925,8,0.83,1.464208213,11532.340540000001,195.70004450000002,603.1684311,0.39285714299999996,0,1417232.995,1,16,Raipur,15,2,28.729979999999998,Raipur,23.74,92.16,1.3999939,1.2299957000000001,522.375,1.863564419,2013,15376.45405,260.93339269999996,0.75,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,21.143578479275547,0.8337165567169227,41.453440401834165,5.881912049936884,10.784028322080157
2013-09-01,Raipur,2013,44.66678579,9,0.79,1.2727272729999999,11532.340540000001,195.70004450000002,603.1684311,2.366666667,0,1417232.995,1,16,Raipur,15,2,29.55,Raipur,22.96,86.229996,0.69000244,0.30999756,510.65,0.756440252,2013,15376.45405,260.93339269999996,0.75,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,24.076885231470627,6.607455851665858,41.54631461127539,5.922901049116515,10.806439484208468
2013-10-01,Raipur,2013,33.33304564,10,0.68,1.2727272729999999,12301.16324,208.74671419999999,1206.3368619999999,0.962962963,4,1417232.995,1,16,Raipur,15,2,26.62,Raipur,21.08002,87.17,-0.33000183,0.039993286,476.50403,0.332416412,2013,15376.45405,260.93339269999996,0.8,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,34.04752572714609,17.12181109339732,50.97324036089485,6.469481148841001,11.11542009208124
2013-11-01,Raipur,2013,31.55731259,11,0.62,1.2727272729999999,15376.45405,260.93339269999996,1206.3368619999999,1.964285714,4,1417232.995,1,16,Raipur,15,2,25.68,Raipur,14.91,73.3,-0.02999878,-0.69000244,483.51665999999994,0.6906542509999999,2013,15376.45405,260.93339269999996,1.0,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,33.65277183321381,15.10294861500759,52.20259505142005,6.963384569260961,11.409956272819626
2013-12-01,Raipur,2013,31.63969036,12,0.57,1.181818182,15376.45405,260.93339269999996,1206.3368619999999,4.741935484,4,1771541.243,1,16,Raipur,15,2,24.55,Raipur,11.26,61.559998,0.16999817,-0.41999817,544.9758,0.453098047,2013,15376.45405,260.93339269999996,1.0,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,34.070560100236804,16.155760210737444,51.98535998973615,6.279184415535082,11.005750061333073
2014-01-01,Raipur,2014,46.31421535,1,0.54,1.181818182,15671.47266,288.2092701,1379.777992,3.333333333,4,2658496.6040000003,1,16,Raipur,15,2,23.82,Raipur,14.18,67.34,-0.94000244,-0.94999695,643.4194,1.336450071,2014,15671.47266,288.2092701,1.0,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,31.72862012656658,10.984108573511955,52.47313167962119,28.884971200965943,30.266151700684816
2014-02-01,Raipur,2014,39.81787686,2,0.48,1.181818182,14104.32539,259.3883431,1379.777992,4.962962963,4,2392646.943,1,16,Raipur,15,2,26.19,Raipur,14.59,58.130005000000004,-0.8699950999999999,-0.58000183,837.2679,1.045606808,2014,15671.47266,288.2092701,0.9,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,31.524384085820323,11.758096990195359,51.29067118144528,26.747753123480283,28.233679792809216
2014-03-01,Raipur,2014,37.63238917,3,0.4,1.181818182,14104.32539,259.3883431,1379.777992,6.689655172,4,2126797.2830000003,1,16,Raipur,15,2,29.66,Raipur,18.66,62.0,-0.07000732400000001,-0.55999756,1450.6329999999998,0.56435653,2014,15671.47266,288.2092701,0.9,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,31.599831039182597,11.066724380867408,52.13293769749777,20.27910776984233,22.202265412095084
2014-04-01,Raipur,2014,36.3982789,4,0.37,1.0909090909999999,13320.75176,244.97787960000002,1379.777992,27.83333333,4,2126797.2830000003,1,16,Raipur,15,2,36.72,Raipur,22.33002,47.309998,0.8800049000000001,0.19999695,1765.5083,0.9024452359999999,2014,15671.47266,288.2092701,0.85,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,31.13737503540945,8.326671950755806,53.94807812006308,23.19366448080085,24.892658546973188
2014-05-01,Raipur,2014,26.19647787,5,0.35,1.0909090909999999,13320.75176,244.97787960000002,1379.777992,7.8,4,2126797.2830000003,1,16,Raipur,15,2,37.31,Raipur,25.57,57.92,0.94999695,1.75,1517.4153,1.99122932,2014,15671.47266,288.2092701,0.85,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,27.497891257427064,3.6218207285137582,51.37396178634036,22.675157932470636,24.410267609158247
2014-06-01,Raipur,2014,27.21211897,6,0.61,1.2727272729999999,13320.75176,244.97787960000002,1379.777992,2.4666666669999997,0,2126797.2830000003,1,16,Raipur,15,2,37.19,Raipur,26.69,57.319992000000006,2.2299957000000004,1.8999939,1366.4625,2.9296514539999996,2014,15671.47266,288.2092701,0.85,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,16.51145445495135,-8.89139827630079,41.91430718620348,21.887935377412514,23.680795860232838
2014-07-01,Raipur,2014,26.51533643,7,0.82,1.44354014,11753.6045,216.1569526,689.8889962000001,0.290322581,0,2126797.2830000003,1,16,Raipur,15,2,30.2,Raipur,25.01,82.64999399999999,2.6600037,1.1000061,696.8427,2.878477567,2014,15671.47266,288.2092701,0.75,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,17.952406192452415,-5.185219026342812,41.09003141124764,23.173359720453984,24.873740736402986
2014-08-01,Raipur,2014,34.7308415,8,0.83,1.464208213,11753.6045,216.1569526,689.8889962000001,0.9642857140000001,0,2126797.2830000003,1,16,Raipur,15,2,29.96,Raipur,24.26,79.979996,2.3399963,1.1499939,539.9073,2.607310617,2014,15671.47266,288.2092701,0.75,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,19.011734554156767,-2.9700952517097665,40.99356436002331,23.190237119636926,24.889465143976487
2014-09-01,Raipur,2014,27.83882867,9,0.79,1.2727272729999999,11753.6045,216.1569526,689.8889962000001,0.7333333329999999,0,2126797.2830000003,1,16,Raipur,15,2,29.13,Raipur,22.28998,82.11,1.5,0.5200043,494.74582000000004,1.5875781780000002,2014,15671.47266,288.2092701,0.75,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,21.81410420415515,2.41351567096231,41.21469273734799,23.184393460094647,24.884020527252297
2014-10-01,Raipur,2014,34.95460685,10,0.68,1.2727272729999999,12537.17813,230.56741609999997,1379.777992,3.8387096769999998,4,2126797.2830000003,1,16,Raipur,15,2,30.44,Raipur,18.78,61.740005000000004,-0.27999878,-0.2599945,562.19354,0.382094827,2014,15671.47266,288.2092701,0.8,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,33.46936020018667,16.642709398793567,50.296011001579785,25.089149434361502,26.667654505560783
2014-11-01,Raipur,2014,46.420237799999995,11,0.62,1.2727272729999999,15671.47266,288.2092701,1379.777992,2.766666667,4,2126797.2830000003,1,16,Raipur,15,2,28.34,Raipur,11.63,46.25,0.33999634,-1.3899993999999998,631.0333,1.430977234,2014,15671.47266,288.2092701,1.0,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,30.936163923578064,10.771353187601372,51.10097465955477,15.894570588047376,18.28485033208243
2014-12-01,Raipur,2014,32.35958334,12,0.57,1.181818182,15671.47266,288.2092701,1379.777992,2.516129032,4,2658496.6040000003,1,16,Raipur,15,2,22.9,Raipur,8.51,59.22,-0.25,-1.0200042999999999,555.5161,1.050194635,2014,15671.47266,288.2092701,1.0,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,32.411731626039376,12.952808723086703,51.870654528992056,28.86637393979649,30.248403625983244
2015-01-01,Raipur,2015,47.69118433,1,0.54,1.181818182,15846.85369,311.5771559,1570.7566689999999,2.0645161290000003,4,2950289.745,1,16,Raipur,15,2,22.94,Raipur,11.28,59.869994999999996,-0.30000305,-1.6699982,643.4194,1.696730921,2015,15846.85369,311.5771559,1.0,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,30.631622774923134,9.120137469066698,52.14310808077956,39.522218165189074,40.54262085984372
2015-02-01,Raipur,2015,32.83276178,2,0.48,1.181818182,14262.168319999999,280.4194403,1570.7566689999999,7.25,4,2655260.77,1,16,Raipur,15,2,28.22,Raipur,13.82,46.789993,-0.55999756,-0.8200073,837.2679,0.992979979,2015,15846.85369,311.5771559,0.9,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,31.69387913112461,12.093352860871295,51.29440540137791,36.91692121079437,38.007334149769484
2015-03-01,Raipur,2015,29.902110999999998,3,0.4,1.181818182,14262.168319999999,280.4194403,1570.7566689999999,16.19354839,4,2360231.796,1,16,Raipur,15,2,31.09998,Raipur,17.520020000000002,51.339996,-0.05999756,-0.94999695,1450.6329999999998,0.951889653,2015,15846.85369,311.5771559,0.9,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,31.223155351795235,9.281364567588982,53.16494613600148,30.71899005126837,32.021160616975756
2015-04-01,Raipur,2015,35.71296291,4,0.37,1.0909090909999999,13469.825640000001,264.84058250000004,1570.7566689999999,13.51724138,4,2360231.796,1,16,Raipur,15,2,34.15,Raipur,23.08002,57.660004,0.5,0.95999146,1765.5083,1.0823971559999999,2015,15846.85369,311.5771559,0.85,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,29.882340938922177,6.989771430931093,52.77491044691327,32.62481450271071,33.8537575288847
2015-05-01,Raipur,2015,32.8175091,5,0.35,1.0909090909999999,13469.825640000001,264.84058250000004,1570.7566689999999,13.86666667,4,2360231.796,1,16,Raipur,15,2,39.95,Raipur,27.13,48.649994,0.8699950999999999,1.25,1517.4153,1.52295485,2015,15846.85369,311.5771559,0.85,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,29.109113079807774,6.112992431399262,52.105233728216284,32.628721862903646,33.85752306201623
2015-06-01,Raipur,2015,36.4126081,6,0.61,1.2727272729999999,13469.825640000001,264.84058250000004,1570.7566689999999,2.75862069,0,2360231.796,1,16,Raipur,15,2,33.51,Raipur,26.09998,77.60000600000001,1.3500061,1.9799957,1366.4625,2.396434736,2015,15846.85369,311.5771559,0.85,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,18.55434863026212,-6.460194126727562,43.568891387251796,30.830028822480383,32.127699181286005
2015-07-01,Raipur,2015,36.21810722,7,0.82,1.44354014,11885.14027,233.68286690000002,785.3783342999999,0.516129032,0,2360231.796,1,16,Raipur,15,2,29.229979999999998,Raipur,24.12,85.42,2.869995,1.9900055,696.8427,3.4924193889999997,2015,15846.85369,311.5771559,0.75,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,16.516281215282557,-8.381387353721358,41.41394978428647,31.874764862225565,33.13154105245338
2015-08-01,Raipur,2015,32.77331122,8,0.83,1.464208213,11885.14027,233.68286690000002,785.3783342999999,0.448275862,0,2360231.796,1,16,Raipur,15,2,29.39,Raipur,23.729979999999998,90.84,1.8199921000000001,1.2700042999999999,539.9073,2.219297674,2015,15846.85369,311.5771559,0.75,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,20.33336453044676,-1.1708892824828907,41.83761834337642,31.873689807192527,33.130506778698134
2015-09-01,Raipur,2015,43.26730693,9,0.79,1.2727272729999999,11885.14027,233.68286690000002,785.3783342999999,3.8965517239999996,0,2360231.796,1,16,Raipur,15,2,31.64,Raipur,22.59,78.64999399999999,0.7799988,0.6399994000000001,494.74582000000004,1.008958552,2015,15846.85369,311.5771559,0.75,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,23.57842674302447,5.38428290965063,41.7725705763983,31.933367731005713,33.18792479399505
2015-10-01,Raipur,2015,53.37172464,10,0.68,1.2727272729999999,12677.48295,249.2617247,1570.7566689999999,4.12,4,2360231.796,1,16,Raipur,15,2,33.69,Raipur,19.69,53.5,0.05999756,0.69999695,562.19354,0.7025634759999999,2015,15846.85369,311.5771559,0.8,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,32.571874266372205,15.023443377555344,50.12030515518906,34.6163353289094,35.7769345960737
2015-11-01,Raipur,2015,40.78465870000001,11,0.62,1.2727272729999999,15846.85369,311.5771559,1570.7566689999999,2.827586207,4,2360231.796,1,16,Raipur,15,2,29.51,Raipur,14.95,62.25,-0.29000854,0.6399994000000001,631.0333,0.702640865,2015,15846.85369,311.5771559,1.0,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,33.37224131210886,14.225634068961359,52.51884855525635,27.389733465742427,28.842605236223804
2015-12-01,Raipur,2015,53.68953137,12,0.57,1.181818182,15846.85369,311.5771559,1570.7566689999999,6.483870968,4,2950289.745,1,16,Raipur,15,2,25.99,Raipur,12.46,63.25,-0.7799988,-0.5099945,555.5161,0.93192946,2015,15846.85369,311.5771559,1.0,0.8,21.579501087227825,0.0002597533873831962,0.00039505452276209684,0.0003911563473197644,0.08137472890933674,2.108543764218086,1.0511227129324178e-08,-2.612633648107629,0.02476877263705566,-0.002307685009502413,3.185660699232096,0.00017167776753196018,0.0007830293873177611,0.00030729829197285666,0.032301412325759685,0.5087465366131126,9.539859227101593e-09,1.23272149342783,0.017340327767487555,0.0013960884509481813,33.27596431108431,13.49277137259949,53.05915724956911,39.58700144840778,40.605776204432715
2001-01-01,Hyderabad,2001,11.38527493,1,0.56,1.181818182,11233.369209999999,2525.8626510000004,1219.114709,6.322580645,0,744975362.5,1,18,Hyderabad,5,1,28.84998,Hyderabad,13.12,38.420013,-1.9799957,0.25,852.6855,1.995716155,2001,11233.369209999999,2525.8626510000004,1.0,0.8,6.594355867028027,0.00021461401369751016,0.0004822433597485389,0.000743917514449933,0.028116390359923558,2.1906129262945258,2.167076538748782e-09,-1.3397269678810708,0.024678268770869448,-0.002613449873335745,3.972502636648553,0.00016983352675628934,0.00037400726142271603,0.0005390865402814727,0.023694680946465596,1.4580914369772835,1.766032619641729e-09,0.7772797373034261,0.019486326724951614,0.0015518374112156955,8.968356213213571,-16.173225559351447,34.10993798577859,2.1194212958960525,7.102853598108532
2001-01-01,Hyderabad,2001,11.38527493,1,0.56,1.181818182,11233.369209999999,2525.8626510000004,1219.114709,6.322580645,0,744975362.5,1,18,Hyderabad,5,1,28.84998,Hyderabad,13.12,38.420013,-1.9799957,0.25,852.6855,1.995716155,2001,11233.369209999999,2525.8626510000004,1.0,0.8,6.594355867028027,0.00021461401369751016,0.0004822433597485389,0.000743917514449933,0.028116390359923558,2.1906129262945258,2.167076538748782e-09,-1.3397269678810708,0.024678268770869448,-0.002613449873335745,3.972502636648553,0.00016983352675628934,0.00037400726142271603,0.0005390865402814727,0.023694680946465596,1.4580914369772835,1.766032619641729e-09,0.7772797373034261,0.019486326724951614,0.0015518374112156955,8.968356213213571,-16.173225559351447,34.10993798577859,2.1194212958960525,7.102853598108532
2001-02-01,Hyderabad,2001,6.8439888170000005,2,0.49,1.181818182,10110.032290000001,2273.276386,1219.114709,19.21428571,0,670477826.3,1,18,Hyderabad,5,1,34.03,Hyderabad,14.03,20.899994,-0.8999939,-0.11999512,1088.875,0.907958066,2001,11233.369209999999,2525.8626510000004,0.9,0.8,6.594355867028027,0.00021461401369751016,0.0004822433597485389,0.000743917514449933,0.028116390359923558,2.1906129262945258,2.167076538748782e-09,-1.3397269678810708,0.024678268770869448,-0.002613449873335745,3.972502636648553,0.00016983352675628934,0.00037400726142271603,0.0005390865402814727,0.023694680946465596,1.4580914369772835,1.766032619641729e-09,0.7772797373034261,0.019486326724951614,0.0015518374112156955,9.214156357889877,-14.063995329398244,32.492308045178,1.201908841778652,6.884995822120106
